Mouse.ID,Sex,Generation,penName,DOB,Exp.Date,Age.at.Exp.Date,Test.Name,BW,Sodium.mmol.L,Potassium.mmol.L,BUN.mg.dl,Magnesium.mg.dl
DO.0582,M,G11,LGDO-M-57B,8/23/2012,3/18/2014,572,Bld-6 81wks,44.56,148,6.66,18,1.8
DO.0582,M,G11,LGDO-M-57B,8/23/2012,3/18/2013,207,Bld-6 29wks,36.51,150.8,7.12,22,1.8
DO.0582,M,G11,LGDO-M-57B,8/23/2012,9/17/2013,390,Bld-6 55wks,39.19,151.5,6.44,19,1.8
DO.0583,M,G11,LGDO-M-57,8/22/2012,3/18/2013,208,Bld-6 29wks,42.17,152.2,7.33,18,1.9
DO.0584,M,G11,LGDO-M-57A,8/21/2012,3/18/2014,574,Bld-6 81wks,36.02,150,7.99,19,2
DO.0584,M,G11,LGDO-M-57A,8/21/2012,3/18/2013,209,Bld-6 29wks,32.32,152.4,8.5,28,2.3
DO.0584,M,G11,LGDO-M-57A,8/21/2012,9/17/2013,392,Bld-6 55wks,34.92,152,7.79,19,1.9
DO.0585,M,G11,LGDO-M-57C,8/23/2012,3/18/2014,572,Bld-6 81wks,34.63,138.6,7.24,16,1.6
DO.0585,M,G11,LGDO-M-57C,8/23/2012,3/18/2013,207,Bld-6 29wks,32.91,148.7,6.86,22,1.7
DO.0585,M,G11,LGDO-M-57C,8/23/2012,9/17/2013,390,Bld-6 55wks,33.38,151.5,7.25,19,1.7
DO.0586,M,G11,LGDO-M-58,8/21/2012,3/18/2014,574,Bld-6 81wks,35.37,145.2,6.22,25,1.5
DO.0586,M,G11,LGDO-M-58,8/21/2012,3/18/2013,209,Bld-6 29wks,32.97,149.2,6.76,25,1.9
DO.0586,M,G11,LGDO-M-58,8/21/2012,9/17/2013,392,Bld-6 55wks,34.77,146.9,6.61,34,1.7
DO.0587,M,G11,LGDO-M-58,8/20/2012,3/18/2013,210,Bld-6 29wks,34.98,150,7.47,34,2
DO.0588,M,G11,LGDO-M-58,8/22/2012,3/18/2014,573,Bld-6 81wks,57.5,144.6,6.11,22,1.6
DO.0588,M,G11,LGDO-M-58,8/22/2012,3/18/2013,208,Bld-6 29wks,47.77,149.4,6.55,26,1.8
DO.0588,M,G11,LGDO-M-58,8/22/2012,9/17/2013,391,Bld-6 55wks,54.78,151.3,5.98,25,1.8
DO.0589,M,G11,LGDO-M-58,8/22/2012,3/18/2014,573,Bld-6 81wks,43.37,149.9,6.1,20,1.6
DO.0589,M,G11,LGDO-M-58,8/22/2012,3/18/2013,208,Bld-6 29wks,42.99,152.3,7.3,23,2
DO.0589,M,G11,LGDO-M-58,8/22/2012,9/17/2013,391,Bld-6 55wks,48.11,151.8,7.07,26,1.8
DO.0590,M,G11,LGDO-M-58,8/22/2012,3/18/2014,573,Bld-6 81wks,31.62,147.6,6.28,20,1.6
DO.0590,M,G11,LGDO-M-58,8/22/2012,3/18/2013,208,Bld-6 29wks,31.65,151.6,7.05,23,1.9
DO.0590,M,G11,LGDO-M-58,8/22/2012,9/17/2013,391,Bld-6 55wks,33.35,150.6,6.08,20,1.7
DO.0591,M,G11,LGDO-M-59,8/19/2012,3/18/2014,576,Bld-6 81wks,41.6,150.8,7.1,22,1.7
DO.0591,M,G11,LGDO-M-59,8/19/2012,3/18/2013,211,Bld-6 29wks,41.08,156.6,8.22,27,1.9
DO.0591,M,G11,LGDO-M-59,8/19/2012,9/17/2013,394,Bld-6 55wks,43.92,150.4,7.28,24,1.5
DO.0592,M,G11,LGDO-M-59,8/22/2012,3/18/2014,573,Bld-6 81wks,33.12,150.7,7.07,16,1.8
DO.0592,M,G11,LGDO-M-59,8/22/2012,3/18/2013,208,Bld-6 29wks,37.55,152.9,7.64,22,2.1
DO.0592,M,G11,LGDO-M-59,8/22/2012,9/17/2013,391,Bld-6 55wks,41.93,151.2,7.01,20,1.8
DO.0593,M,G11,LGDO-M-59,8/21/2012,3/18/2014,574,Bld-6 81wks,38.24,151.2,6.94,29,2.5
DO.0593,M,G11,LGDO-M-59,8/21/2012,3/18/2013,209,Bld-6 29wks,39.98,148.1,6.65,20,2.1
DO.0593,M,G11,LGDO-M-59,8/21/2012,9/17/2013,392,Bld-6 55wks,37.49,150.6,6.86,19,1.8
DO.0594,M,G11,LGDO-M-59,8/22/2012,3/18/2014,573,Bld-6 81wks,35.55,151.6,6.9,20,1.5
DO.0594,M,G11,LGDO-M-59,8/22/2012,3/18/2013,208,Bld-6 29wks,36.34,151.2,6.79,25,2
DO.0594,M,G11,LGDO-M-59,8/22/2012,9/17/2013,391,Bld-6 55wks,40.13,149.9,6.54,22,1.6
DO.0595,M,G11,LGDO-M-59,8/21/2012,3/18/2014,574,Bld-6 81wks,49.58,147.3,7.76,18,1.8
DO.0595,M,G11,LGDO-M-59,8/21/2012,3/18/2013,209,Bld-6 29wks,51.83,151.7,7.64,20,2.1
DO.0595,M,G11,LGDO-M-59,8/21/2012,9/17/2013,392,Bld-6 55wks,66.4,150.7,6.57,19,1.7
DO.0596,M,G11,LGDO-M-60,8/23/2012,3/18/2014,572,Bld-6 81wks,39.87,152.1,6.8,20,2
DO.0596,M,G11,LGDO-M-60,8/23/2012,3/18/2013,207,Bld-6 29wks,34.59,153,7.65,19,2.1
DO.0596,M,G11,LGDO-M-60,8/23/2012,9/17/2013,390,Bld-6 55wks,42.45,150.7,6.86,17,1.8
DO.0597,M,G11,LGDO-M-60,8/23/2012,3/18/2014,572,Bld-6 81wks,51.06,149.8,6.71,26,1.6
DO.0597,M,G11,LGDO-M-60,8/23/2012,3/18/2013,207,Bld-6 29wks,44.01,152.2,6.85,26,1.8
DO.0597,M,G11,LGDO-M-60,8/23/2012,9/17/2013,390,Bld-6 55wks,49.29,151.1,6.4,28,1.5
DO.0598,M,G11,LGDO-M-60,8/21/2012,3/18/2014,574,Bld-6 81wks,32.33,151.1,6.77,22,1.6
DO.0598,M,G11,LGDO-M-60,8/21/2012,3/18/2013,209,Bld-6 29wks,31.44,154.1,6.5,27,1.9
DO.0598,M,G11,LGDO-M-60,8/21/2012,9/17/2013,392,Bld-6 55wks,32.83,149.5,6.73,19,1.6
DO.0599,M,G11,LGDO-M-60,8/20/2012,3/18/2014,575,Bld-6 81wks,36.91,145,6.91,22,1.9
DO.0599,M,G11,LGDO-M-60,8/20/2012,3/18/2013,210,Bld-6 29wks,31.7,152.1,7.82,28,2.1
DO.0599,M,G11,LGDO-M-60,8/20/2012,9/17/2013,393,Bld-6 55wks,36.62,149.3,6.64,23,1.9
DO.0600,M,G11,LGDO-M-60,8/20/2012,3/18/2014,575,Bld-6 81wks,40.86,149.8,7.19,22,1.8
DO.0600,M,G11,LGDO-M-60,8/20/2012,3/18/2013,210,Bld-6 29wks,39.29,154.8,6.95,24,2.2
DO.0600,M,G11,LGDO-M-60,8/20/2012,9/17/2013,393,Bld-6 55wks,41.01,150.5,6.94,21,1.8
